OPENSFM_TRACKS_VERSION_v1
img2.jpg	203	1660	-0.00538746	-0.265076	0.00216601	83	67	51
img2.jpg	6	3986	0.0115637	-0.232108	0.00434806	89	73	57
img2.jpg	43	3026	-0.245503	0.107877	0.00295516	177	167	158
img2.jpg	7	2324	-0.176796	-0.240817	0.00245351	37	26	19
img2.jpg	39	3717	0.151103	-0.271314	0.00374289	143	129	118
img2.jpg	60	1314	0.414203	-0.14794	0.00203764	160	157	154
img2.jpg	314	2574	0.166056	-0.270347	0.00256796	151	134	120
img2.jpg	21	2620	0.0405553	-0.204792	0.0025967	129	120	108
img2.jpg	315	4727	0.364697	-0.0578087	0.0139748	198	195	186
img2.jpg	2	4162	0.264311	0.0216891	0.00490841	163	159	147
img2.jpg	310	1487	0.02191	-0.215418	0.00209642	51	39	29
img2.jpg	296	2460	0.109822	-0.260471	0.00250613	152	142	130
img2.jpg	32	4251	0.0574076	-0.243863	0.00519143	77	60	45
img2.jpg	90	2602	-0.24483	0.0960397	0.00258673	137	126	125
img2.jpg	15	2462	-0.195727	0.188804	0.00250635	48	43	38
img2.jpg	0	2386	-0.0617479	-0.22647	0.0024742	72	56	42
img2.jpg	286	1867	0.3572	-0.187104	0.00226392	24	19	20
img2.jpg	59	152	-0.0389039	-0.321829	0.00176714	88	73	57
img2.jpg	4	854	-0.0746204	-0.219719	0.0019354	76	61	46
img2.jpg	311	1581	-0.18847	0.049846	0.00213066	47	38	33
img2.jpg	62	3901	-0.12371	-0.0787312	0.00407714	169	110	101
img2.jpg	264	1656	0.0195774	-0.232664	0.00216381	92	76	59
img2.jpg	181	3384	-0.169952	-0.11886	0.00323892	84	25	18
img2.jpg	276	2137	0.0336377	-0.317264	0.00237502	106	90	77
img2.jpg	178	3997	0.282504	-0.300154	0.0043963	42	40	40
img2.jpg	318	2993	-0.0163078	0.0593368	0.00292841	42	38	35
img2.jpg	14	1634	0.142482	-0.202555	0.00215087	126	120	109
img2.jpg	113	1573	0.106172	-0.328877	0.00212766	105	83	69
img2.jpg	107	3347	0.367717	-0.22852	0.00319716	107	99	96
img2.jpg	3	4306	0.452865	-0.189209	0.00549613	29	28	23
